@RELATION wada

@ATTRIBUTE x_avg numeric
@ATTRIBUTE x_std numeric
@ATTRIBUTE y_avg numeric
@ATTRIBUTE y_std numeric
@ATTRIBUTE z_avg numeric
@ATTRIBUTE z_std numeric
@ATTRIBUTE label {hand-wash,not-hand-wash}

@DATA
0.390143796877551,2.450728289890315,-8.192396443612244,5.301082367471992,2.403793096122449,2.403793096122449,hand-wash
-1.3599399873899998,1.3211623812362203,-6.2334455276,7.71021733253356,5.229908358000001,5.229908358000001,hand-wash
0.5783004576262626,1.5293574885437229,-8.14700975050505,3.4239859092055154,2.7659814413131314,2.7659814413131314,hand-wash
1.423899599454546,1.6372373915142158,-7.5359046994949495,3.4948466719514806,1.6475920085353537,1.6475920085353537,hand-wash
0.6242259162499999,1.7959702310500996,-3.5324262773000004,1.2737428504487647,8.883187336999999,8.883187336999999,hand-wash
-0.25994344645,1.2473262400332772,-5.508353306,3.8372715377135003,3.9481298675000005,3.9481298675000005,hand-wash
1.6426779097448978,1.3244370248537838,-8.235775693877551,2.309118896529592,-3.3870952701020407,-3.3870952701020407,hand-wash
0.648152156055,1.3353332251176426,-4.7808780913749995,5.606490167303815,7.590511482999999,7.590511482999999,hand-wash
-0.396148207685,1.717175587755587,-7.534923076399999,6.24927623834311,-0.015148510999999983,-0.015148510999999983,hand-wash
1.4893600053571427,1.5372176803185271,-7.749232329999999,3.3692411158597055,2.278775548061225,2.278775548061225,hand-wash
2.7898348580808077,1.3290903144514152,-8.526547674747475,2.494699816623255,-1.4833033370707072,-1.4833033370707072,hand-wash
1.8445721866020002,0.8984330357190197,-7.284547694,2.7203630485555896,3.7135496359019995,3.7135496359019995,hand-wash
0.6936121825858585,1.5755007014384568,-7.59187323460606,2.491783238538586,2.9631108739191925,2.9631108739191925,hand-wash
0.7366499405252526,1.3900728105253428,-6.468427653636365,5.029320798491814,4.9829349028282826,4.9829349028282826,hand-wash
0.9430149935500001,1.2740599312636567,-6.565634637900001,6.57722662754099,6.262113866999998,6.262113866999998,hand-wash
1.6117876668686868,1.1616416186308813,-9.020018545959596,2.659342248319511,-0.5000510566666665,-0.5000510566666665,hand-wash
1.20807178925,1.1020898978233027,-6.981398154999999,2.489019044260175,3.440732981849999,3.440732981849999,hand-wash
1.9364458654040408,1.3437145388905798,-8.389027651515152,1.8657876581252166,-1.2837667559595958,-1.2837667559595958,hand-wash
0.6389863761818182,0.8745529195731864,-7.021604504040405,2.6230703240028843,1.2532726164646462,1.2532726164646462,hand-wash
-1.9217517010899998,2.1679808988280302,-3.50390157106,4.664262861873822,6.0653630018,6.0653630018,hand-wash
3.3636585658888887,1.7447262326111754,-8.67038319,2.7960855221535312,-0.8340788448222223,-0.8340788448222223,hand-wash
1.9410675347,2.6591698397679573,-4.2576382039,7.997671550352228,6.95323265444,6.95323265444,hand-wash
0.6917534824500001,2.4037121330276854,-3.6040014847000004,8.47764661558863,7.3431897157999995,7.3431897157999995,hand-wash
3.9359335571020404,1.8578808223906051,-8.247640800000001,2.4259846558154448,-1.2693847606734692,-1.2693847606734692,hand-wash
4.463772046590909,1.6209602591784746,-7.453287187500001,2.253772560505366,2.913704540147727,2.913704540147727,hand-wash
5.568037201999999,1.205354869755294,-6.26838882,1.9785688604215121,2.5148423592,2.5148423592,hand-wash
5.4896242619999995,1.4802879009014993,-6.320528429399999,3.1771905976134382,3.4070350049999996,3.4070350049999996,hand-wash
6.468899894000001,0.8285117460515599,-0.5475254118400001,4.535225040274294,5.955790876,5.955790876,hand-wash
6.286543108,0.8995371093164433,-6.3080503204000005,3.8641267700110067,2.32280971554,2.32280971554,hand-wash
6.606158404,1.1899847503528433,-1.4930791260140004,3.4973071069546386,5.871941206,5.871941206,hand-wash
6.631042696000001,0.9780379588454415,-4.896401898,2.7959050106144656,4.2937909952,4.2937909952,hand-wash
5.390350704,1.1579283554069872,-4.866535978,1.5965757562300458,5.6785194272,5.6785194272,hand-wash
4.698615367241379,1.5424995541169044,-0.3180421174137931,6.268806524965297,7.984644075862071,7.984644075862071,hand-wash
4.043870749000001,1.6042106306212511,-0.8062593727,5.927194371391041,7.5570410036,7.5570410036,hand-wash
5.361142331818182,1.3143566593606415,-5.830638839606061,3.7547785916558696,3.8471452977272733,3.8471452977272733,hand-wash
3.916719154,1.4617971997777244,1.03967798046,0.8822360309178096,8.891294508000001,8.891294508000001,hand-wash
4.012998914,0.8918474061997946,-0.5863486882000001,3.1350028561209977,8.596970529999998,8.596970529999998,hand-wash
5.675956794000001,0.7165910876572638,-5.6488211944,3.601231278224216,3.3014625728,3.3014625728,hand-wash
5.363670235999999,1.018806565551375,-2.9117210728,2.8632359085568715,6.829062866,6.829062866,hand-wash
3.872223715492958,0.8605962571670557,3.2352496995774653,2.7583305375088636,8.42490280140845,8.42490280140845,hand-wash
5.281031832183908,0.8399763041838819,-6.279135579819539,3.4639170255680933,3.493659015689656,3.493659015689656,hand-wash
4.80131963,1.1068121326825262,-1.2222024187960001,3.891965271444144,7.3605896224,7.3605896224,hand-wash
3.9176532020000003,1.01437000687121,2.0236358071000002,3.0150277052677446,8.322716873,8.322716873,hand-wash
3.1169414294736844,0.692516995223737,3.3753892684210536,0.28459323559710464,8.690580455789474,8.690580455789474,hand-wash
2.768999742105263,0.34944420060475984,3.3047067666666665,0.33731002554085054,8.826424236842106,8.826424236842106,hand-wash
2.6300308180000003,0.1475214881847003,3.217612939,0.16518236997336783,8.932093620000002,8.932093620000002,hand-wash
2.5724784929999998,0.1727759562057917,3.15312703,0.2668778645158075,8.95636717,8.95636717,hand-wash
2.501250619,0.15232063103574295,3.166862484,0.24368393212741,8.98714317,8.98714317,hand-wash
2.351897199,0.17197645400746084,3.264267909999999,0.19455050695367898,8.990591955,8.990591955,hand-wash
1.850178607978261,2.498922100206443,-2.5749974477608695,3.8512514794794184,8.062013219565218,8.062013219565218,hand-wash
5.200724446868687,1.758904665869453,-5.013126650686869,3.6951030672235876,5.515306607212121,5.515306607212121,hand-wash
4.969928981000001,1.3239450365886534,-3.048045567963,2.0534109904342217,7.350051486799999,7.350051486799999,hand-wash
5.726419857999999,1.561669017847683,-3.50700314068,3.5823300851383797,6.587776653899999,6.587776653899999,hand-wash
5.2542178071,1.97319426981741,1.6137521835000004,2.945959053178309,7.181705589300001,7.181705589300001,hand-wash
3.251191090859999,1.8346418518621097,0.43165439536,4.581639012765603,8.594994639,8.594994639,hand-wash
3.5575500376000004,1.1345061674693129,1.89453228244,4.979372474860335,9.123204158,9.123204158,hand-wash
5.301301668041237,1.0655731419388466,-4.987159049927834,4.0889573703975985,4.9283452893814435,4.9283452893814435,hand-wash
5.2004462010101005,1.3758654048316017,-1.1625400444919192,3.511664361477201,7.1113693818181805,7.1113693818181805,hand-wash
4.777273618,0.9646775359359583,-1.8953945094099998,1.9949934829034148,8.493481752000001,8.493481752000001,hand-wash
5.10835671632653,1.17948529250578,-6.537755685612244,3.0900387751881513,3.0150974220204074,3.0150974220204074,hand-wash
5.303028286,1.3683297217483041,-1.6020405486899998,5.086908343034456,5.917099327180001,5.917099327180001,hand-wash
2.9049509602857144,2.34098102171062,-9.03424586887755,2.8835369650181626,1.6138765657142853,1.6138765657142853,hand-wash
1.6340499793070002,1.7387427543739715,-8.617878985499997,3.0453622680271417,0.06385124083999996,0.06385124083999996,hand-wash
1.7946437724343434,1.7158737760042067,-8.274066696969697,2.582407464040277,-2.578855436446465,-2.578855436446465,hand-wash
2.1012584276999995,1.6730013680101143,-8.978688701,2.169328869450162,1.167500180277,1.167500180277,hand-wash
0.8418738033673469,1.814431384174371,-8.542936923469387,1.8444695936981101,-1.2605012144897958,-1.2605012144897958,hand-wash
-0.11037447345699998,0.852469576402245,-6.8129444296,3.2081854908986687,4.0753652481,4.0753652481,hand-wash
0.004622395037000004,2.252774378104057,-4.025668580387,2.604514687421475,8.601161771,8.601161771,hand-wash
0.484165172937,1.1490691944006102,-3.1486723187,4.354120518703466,9.006363166,9.006363166,hand-wash
-0.4132007393399999,1.7757372294229377,-4.4684836923999995,4.7280306465946325,7.167287545499999,7.167287545499999,hand-wash
1.5863262192395833,1.8302282976714537,-8.920786622916667,2.3857456848031355,-2.0140118356041667,-2.0140118356041667,hand-wash
1.5872810551919194,1.5873965570812822,-7.065706802727273,2.9410660496637906,4.200549707171718,4.200549707171718,hand-wash
2.0792481977,1.2339510548464783,-8.826173927999998,1.2432859986460763,0.45614345033999987,0.45614345033999987,hand-wash
-0.43359434135,1.7197333212264017,-1.0658555528,3.4752161217721382,9.103696784,9.103696784,hand-wash
4.482081652967032,1.5637794283592081,-4.059913409120878,2.7972027164219266,7.357552617582418,7.357552617582418,hand-wash
6.200537916999999,1.2732833817818061,-2.4196403439019996,4.156172786669007,6.267694233697999,6.267694233697999,hand-wash
4.7260680852,3.070277532717967,1.1199231105999998,10.091778664139438,6.4667443015,6.4667443015,hand-wash
3.6691699154000004,3.2132543832417575,1.227160056204,9.559522699621628,8.4967149266,8.4967149266,hand-wash
6.121303316734695,2.419401342544419,-5.23086925692551,3.8054022143581356,4.882894950510204,4.882894950510204,hand-wash
4.859853854000001,1.7872444536574685,-1.902723280217,3.417084390803865,7.895349509,7.895349509,hand-wash
4.409805759300001,1.735889189126169,-0.17193845729999999,6.957867005884675,8.163316315100001,8.163316315100001,hand-wash
4.994418061000001,1.551679108277512,-1.7638719853999998,6.053247764380053,6.382595351819999,6.382595351819999,hand-wash
5.589296589690721,1.5940476436161815,-3.964004223402062,3.451337223171609,5.598777895154639,5.598777895154639,hand-wash
6.20984888235294,1.0829868257043604,-3.8011918617647065,1.420434917392987,5.794172151294117,5.794172151294117,hand-wash
6.5828548420000015,1.3460741432269911,-4.583492598,1.517890498323414,4.650601036,4.650601036,hand-wash
5.741747914000001,1.2191347571816848,-2.922857879200001,1.9194571914505454,6.70811440446,6.70811440446,hand-wash
6.384523326,1.4957684899061319,-4.3070354672,3.003694656797393,5.210364972,5.210364972,hand-wash
6.71467669,1.5714171673185264,-2.8514144468000002,4.11603978318148,4.753347383,4.753347383,hand-wash
5.424431812,1.2754288262625608,-2.9054700761,2.1763625942740923,7.0398246114,7.0398246114,hand-wash
6.633725072,1.5183895311963835,-2.9266659685999996,3.1957722479867066,6.236056003999998,6.236056003999998,hand-wash
6.335880399200001,2.727371467132628,1.4663028040000001,1.7851220822463365,6.722963556,6.722963556,hand-wash
5.543416366,1.988491035716478,-0.59624012664,2.9885011387503924,7.3284962044,7.3284962044,hand-wash
6.7917005679999995,0.8134549294317464,-4.0106996828,2.944280018578754,4.8231142916000005,4.8231142916000005,hand-wash
6.40186334,1.3538392875125642,-1.8820781915999998,3.595768700289742,5.785552868799999,5.785552868799999,hand-wash
7.194016007999998,0.7389172226095656,-4.149658743000001,2.276451771746328,4.38235885,4.38235885,hand-wash
6.493832028000001,1.0912644287543376,-0.24630379307999994,4.86333593210308,5.96194602556,5.96194602556,hand-wash
5.433373953409091,0.8330540019048469,1.716970428125,4.479380099380135,7.636288473863638,7.636288473863638,hand-wash
6.19317284623656,1.1497124722852903,-2.8966988591397853,4.518670168027312,5.204699331182796,5.204699331182796,hand-wash
6.005511482000002,1.0488319954322598,-1.3359898042000002,3.1566115962508716,6.7950536068,6.7950536068,hand-wash
6.915690767999999,0.994167706942573,-3.9412441309000004,2.769470826841716,4.79003908,4.79003908,hand-wash
6.455775202000001,1.2262727255259112,-0.28158241935999995,3.006888067861823,6.496993436,6.496993436,hand-wash
6.590159691999999,1.1872868362710196,-2.4606430591999997,3.912323739972076,5.7160493976,5.7160493976,hand-wash
5.0553114159999994,1.2736572554933487,2.8130941385999995,0.9203635833018979,7.826013711999999,7.826013711999999,hand-wash
3.745562020754717,0.6326276651916495,2.6504732264150945,0.27570971120368687,8.724287981132075,8.724287981132075,hand-wash
3.678845799,0.5399408435516935,2.530338145,0.1770701115326595,8.712111075000001,8.712111075000001,hand-wash
-1.0740741474945052,1.7226498574701299,-9.954503938461537,2.380207606575879,-0.032556482419780326,-0.032556482419780326,hand-wash
2.32233431110303,2.0760850785904448,-7.840580284141415,4.154839320407573,-3.287055465858585,-3.287055465858585,hand-wash
1.4674454083131319,1.6279832132011778,-8.268756531313132,2.6385853301589424,2.149118762676767,2.149118762676767,hand-wash
1.84523082408,2.145684422682738,-8.782812043,2.418056058224949,0.12627738651000012,0.12627738651000012,hand-wash
2.2785465772727274,1.510567528032819,-8.66730954848485,1.7031395830901639,-1.3849865422222225,-1.3849865422222225,hand-wash
1.8902752186868688,1.6711702282082779,-7.437079935252524,2.909345519603569,5.211816504909091,5.211816504909091,hand-wash
1.590752620613131,2.2452919074723,-8.18963630909091,2.5572182151240987,3.7379844119191925,3.7379844119191925,hand-wash
0.63089604789,1.3366442056636132,-6.27098744025,5.877028351880934,7.204386413399999,7.204386413399999,hand-wash
0.20762424446,1.353422265762232,-5.497527830599999,8.60484544210472,7.618664922000001,7.618664922000001,hand-wash
2.477549949387755,1.2865426656024461,-8.391525282653062,2.2672002109927085,2.381260421734694,2.381260421734694,hand-wash
2.7327891434200002,1.6019597421945513,-9.075172076,2.643141067866886,-1.5398897891,-1.5398897891,hand-wash
3.4078708750505053,1.4425068528371114,-6.781739712424241,2.3620268913247644,0.6816491686868684,0.6816491686868684,hand-wash
3.378973396363636,1.8069898343585427,-7.726405595959596,2.7629792234755874,0.8374706098585857,0.8374706098585857,hand-wash
2.835787810343434,1.6416803450594046,-7.743763412121211,2.4186704006264024,-3.2984740905252528,-3.2984740905252528,hand-wash
3.0798620792222215,1.4395224203166619,-8.430940524242423,2.129359963787143,0.2558921135353535,0.2558921135353535,hand-wash
3.9704753675,1.8936403496965342,-7.3313104357,4.814784035775229,0.8174800529750001,0.8174800529750001,hand-wash
3.8572522486530616,1.865426552266903,-6.187093096938774,5.5937921718760615,1.2795880749591835,1.2795880749591835,hand-wash
2.5183146538343433,1.7888190677099691,-7.427838618888889,3.209526700595811,2.7677112137373734,2.7677112137373734,hand-wash
3.3677088126999997,1.7246702785157006,-8.635865683,2.800654620398943,-0.8913304717800002,-0.8913304717800002,hand-wash
3.548572224343435,1.4472013193033273,-8.328946560606061,2.214719632894079,2.3814114493939393,2.3814114493939393,hand-wash
1.81499369278,1.34074826814294,-8.066413778,2.4939520443062886,1.71476215445,1.71476215445,hand-wash
0.973273037919192,0.8761072480542518,-7.264771623232322,3.1944244581496593,3.5490197646464647,3.5490197646464647,hand-wash
-1.91249495073,1.465887057845974,-2.9593819378,1.8171115656587649,9.039857531,9.039857531,hand-wash
-1.3045910857,0.4983299713932246,-2.6738237480000002,0.6066385234024588,9.296699393,9.296699393,hand-wash
-1.551354160054945,1.5622806566161778,-8.94289767032967,2.4425513738551863,-1.9839578728571432,-1.9839578728571432,hand-wash
-0.05012607124949493,1.7462455882995955,-8.597309685555555,3.388199847035677,-1.9810924179797982,-1.9810924179797982,hand-wash
0.798535441265,1.4564812893219112,-8.275798449,2.5066478471309996,0.4691604018000001,0.4691604018000001,hand-wash
0.7005190145252526,1.3721766519068552,-8.477812731313131,2.405454157351526,-0.9575481428282827,-0.9575481428282827,hand-wash
-0.6822572324399999,1.801953902723097,-6.718748283,1.562882156373169,6.859096475,6.859096475,hand-wash
0.09728569494,1.431238195826809,-7.912976936730001,5.425614272501905,4.98605943076,4.98605943076,hand-wash
0.07836504310999999,1.1770226286685668,-6.9457003711,6.383511417463582,6.075793302599999,6.075793302599999,hand-wash
0.6900100097581632,1.1933762150768004,-8.257990648979593,2.3197645435501215,-2.237473707142857,-2.237473707142857,hand-wash
0.6363447174000001,1.267164205894735,-9.057269284,1.6170634423932801,-0.5718707824,-0.5718707824,hand-wash
0.8721499886535354,1.4465714840333683,-8.792963414141415,1.5147677284313257,-3.1690583876161615,-3.1690583876161615,hand-wash
0.7878775985029999,1.1698843836975947,-9.041174832,1.444586054973598,-1.6299065959400003,-1.6299065959400003,hand-wash
0.9759583633303031,1.3181099346635603,-8.872071617474747,2.46438176367608,-3.0381427650444444,-3.0381427650444444,hand-wash
1.3702414759868686,1.6676085011577688,-7.871630895878787,4.30259536520361,1.446446641474747,1.446446641474747,hand-wash
-0.28337870133000004,1.6737298617222718,-5.757555118599999,7.697191356820701,7.9553088910000005,7.9553088910000005,hand-wash
-0.32512390637000005,1.49320004322694,-6.538427263000001,5.900265953776096,5.204209801300001,5.204209801300001,hand-wash
-0.005950893448979595,1.2569136515851602,-9.117326130612247,2.0519655057871655,-0.7634980090816326,-0.7634980090816326,hand-wash
1.7093060955585855,1.7001109907246421,-8.711411835353536,2.177347866656949,-0.6141894562626263,-0.6141894562626263,hand-wash
1.5867367373868686,1.426114215266312,-8.450499809090909,2.8356581383821333,0.42576914905050517,0.42576914905050517,hand-wash
0.22126109925252527,1.954625762466757,-7.025039842424242,2.2107303571307617,6.034215377575758,6.034215377575758,hand-wash
0.49870294476,1.257168662370438,-7.4401281937,4.418935932187952,5.3396361600499995,5.3396361600499995,hand-wash
-0.7734715600100001,1.424329335396373,-5.7273777933,7.884734343094467,7.015419366000001,7.015419366000001,hand-wash
0.24394055847826093,1.896833169070311,-8.753861504130436,2.7398482198845904,-2.0255747683586955,-2.0255747683586955,hand-wash
2.2473992396161613,5.415583791873218,-8.990504111111111,2.826973440059179,0.9257960020404039,0.9257960020404039,hand-wash
0.6238546862099998,1.8980956680890582,-7.731027228000001,5.999328661397376,4.6544929246499995,4.6544929246499995,hand-wash
0.061312495750000015,1.9893225844988078,-6.221661925500001,7.808355974397326,2.0595970189000004,2.0595970189000004,hand-wash
1.7890795911224493,1.841289400738278,-8.837903121428571,2.4379012495744794,1.5305519060755104,1.5305519060755104,hand-wash
2.3343578170777777,1.8614840657238685,-8.587753785858586,2.530899711556665,-0.7363475365656567,-0.7363475365656567,hand-wash
2.9626996261111107,1.7420206835960308,-8.513943653535355,2.8144402534309574,-2.8992316074545452,-2.8992316074545452,hand-wash
2.08916356075,2.6045828662745243,-5.9760886933,7.44434868465777,6.154828974949998,6.154828974949998,hand-wash
0.21108504095,1.5046124092085678,-4.36826416337,8.399156573424069,8.391753273,8.391753273,hand-wash
2.4400239063265308,1.6029640738751336,-8.96294512755102,2.3866313244612805,-2.003140569593877,-2.003140569593877,hand-wash
2.1781614145454546,1.1713815605684974,-7.855615667676767,2.691958979693451,4.282440073838384,4.282440073838384,hand-wash
2.6762166023232323,1.5023414593625832,-8.662737265656565,2.5796880253286383,1.4975041034343433,1.4975041034343433,hand-wash
3.0245504196,1.307336419047311,-8.881953904000001,2.496222593295549,-0.24696243764999998,-0.24696243764999998,hand-wash
3.3742075486868686,2.047452762796338,-8.394204787878786,2.037760084506734,-0.016644159828282785,-0.016644159828282785,hand-wash
3.3057017491399994,1.7051901376036576,-7.806063172200002,2.819696412164075,1.1205578142700001,1.1205578142700001,hand-wash
0.78735070339,1.8626549227146105,-5.02781665157,7.217842396852295,7.936927079499998,7.936927079499998,hand-wash
0.7151068650959594,1.2370599651966228,-7.160527872222222,5.38074661591411,0.8483449224747476,0.8483449224747476,hand-wash
0.9741262958329997,1.6064061496757436,-8.446994397000003,2.590680834464025,1.2532538648399998,1.2532538648399998,hand-wash
0.30215953618181823,1.4447151292642244,-8.345554428282828,2.3191818789912357,-4.123292252858586,-4.123292252858586,hand-wash
-1.6762741718500005,1.2198426805940683,-5.401739073,2.418240058130007,7.458509911399999,7.458509911399999,hand-wash
-2.5366609864,0.6363077283626347,-1.53488418736,0.8647174357617408,9.177044282,9.177044282,hand-wash
0.11199319557608697,1.7165008369642971,-8.07499058804348,2.760675844282457,-1.7512538908695654,-1.7512538908695654,hand-wash
1.7977040776808082,1.64542731637682,-7.782095866666667,3.263283547553022,-0.07267310202020207,-0.07267310202020207,hand-wash
1.7852814384242424,1.765018909579108,-8.742595467676768,3.348792266069886,-2.2641281174747476,-2.2641281174747476,hand-wash
2.037593108383838,1.6810305137558672,-9.061133043434344,2.738930197236562,-0.9032852231717171,-0.9032852231717171,hand-wash
0.7153245997595958,2.0655361751919874,-8.885607113131313,2.422953097710702,0.21368895727272727,0.21368895727272727,hand-wash
0.161280613517,1.6090123378699175,-6.9274263130069995,7.554117332106899,4.9793653431,4.9793653431,hand-wash
-0.295234060488,1.379932679993286,-5.841883729,7.80706326601214,7.44296624,7.44296624,hand-wash
0.7664795657040817,1.789190359115515,-9.198915662244897,3.334706379585428,0.3854759458469389,0.3854759458469389,hand-wash
2.47864161408,1.6071102724230162,-8.115487784599999,2.8016310402858133,1.9424925672599997,1.9424925672599997,hand-wash
2.916444321545455,1.5261199059577015,-8.302903764646464,1.8737130513571438,-3.479152914848485,-3.479152914848485,hand-wash
1.97058613538,1.5245461467079215,-8.077299133000002,3.178223608588932,1.8171851563599999,1.8171851563599999,hand-wash
2.734244724387755,1.2942301345479965,-8.331869716326532,2.521809618410716,-0.8003764375887755,-0.8003764375887755,hand-wash
0.94050022033,2.125352126592459,-7.39168893295,6.246181344454049,4.07837098336,4.07837098336,hand-wash
0.06870113453000001,1.6676150517215662,-6.306840809900001,8.483686097332308,7.072241195,7.072241195,hand-wash
2.089691200714286,1.691672088962474,-8.556134015306121,2.3905234499343453,-2.0692846514285717,-2.0692846514285717,hand-wash
2.0977830760606064,2.0264908152962025,-8.870559631313132,1.9827307937305612,0.09018819606060612,0.09018819606060612,hand-wash
1.6611975250999997,1.0711356940088441,-6.5673112289,5.101191819169364,6.137141767500001,6.137141767500001,hand-wash
1.04065993194,1.2536261613089645,-5.214963438580001,6.7175332516941815,7.144391172000001,7.144391172000001,hand-wash
2.8704431231663268,1.42100464932669,-8.6330556377551,2.664006307666265,-3.735032934897959,-3.735032934897959,hand-wash
2.2190813870999997,0.8795893355266308,-7.893589183,2.867877749326798,0.14950909220000003,0.14950909220000003,hand-wash
3.3205601570918364,1.5271695679166224,-7.782945925510204,2.2106550308012705,-2.987933510526531,-2.987933510526531,hand-wash
2.5912794108000003,1.7767634468008966,-8.529287287999999,2.8207245790534694,-1.7084752121,-1.7084752121,hand-wash
0.06583884192929292,1.4382266984012904,-3.1678367056363634,3.469342697283306,8.439952024242425,8.439952024242425,hand-wash
2.7135439676813187,1.8341736380746367,-8.115457864835165,2.773197663887328,-3.0462411456043963,-3.0462411456043963,hand-wash
3.210705106262627,1.4797080297498328,-8.607180078636363,2.615462725409584,3.5413146029292935,3.5413146029292935,hand-wash
3.4125675318999997,1.6008474526727596,-8.795864939,2.5653360780080625,-1.6929435110999997,-1.6929435110999997,hand-wash
2.4589109061212118,1.763749771821169,-8.68639713939394,2.371470709328669,0.1635145322727272,0.1635145322727272,hand-wash
1.5732164864,1.7796806493430515,-7.8859730383999995,3.492521275109068,3.0262987686,3.0262987686,hand-wash
-0.04106260672000004,2.0360275380180792,-5.2364228266,8.837884260032679,8.03373377,8.03373377,hand-wash
0.7662229502959184,1.5617713717392319,-7.165531813877551,4.834262181563965,0.5802790125510203,0.5802790125510203,hand-wash
0.65448699023,1.785545078228759,-5.877940750000001,1.650153073986788,7.137972497200001,7.137972497200001,hand-wash
1.1395981966400002,1.7783654853212614,-6.833733176000001,1.9816243534692857,4.805726454899999,4.805726454899999,hand-wash
1.692350125612245,1.1488687355720475,-9.051670794897959,2.7220624553795476,-0.12373453581632651,-0.12373453581632651,hand-wash
1.5319173989090908,1.7349071683715769,-8.88639336969697,3.4295419916321577,-0.08842220157575756,-0.08842220157575756,hand-wash
2.31494205922,1.3806762309505574,-7.838815092,2.6982582922331666,0.29722190000000004,0.29722190000000004,hand-wash
2.30011385169697,1.845009400705199,-7.21460918969697,4.7022501240615275,2.574113782727273,2.574113782727273,hand-wash
1.18652860842,2.593701956426754,-4.0083406323999995,9.45305167591418,8.4750879664,8.4750879664,hand-wash
2.9261762128775515,1.4183250290181295,-8.010277243877551,2.877495747505578,1.792207761642857,1.792207761642857,hand-wash
3.4854791811111117,1.425993522419473,-8.196954348484848,2.0504338308611074,0.36802255171717163,0.36802255171717163,hand-wash
1.8830122639399998,2.23674638811629,-8.619507617999998,3.320918000997826,-0.9048383772999999,-0.9048383772999999,hand-wash
1.9364579597979803,1.2382586187131934,-7.890149955555555,2.932472121315838,-0.06591142073737345,-0.06591142073737345,hand-wash
1.3625362907070708,2.073613623041615,-7.896754336363635,3.0892480952248453,4.406243252636363,4.406243252636363,hand-wash
-0.0585821759,1.600893908957637,-5.0103688659,8.486255547601685,7.5507780767999995,7.5507780767999995,hand-wash
1.507892324,1.6229714701442073,-7.3157667857,5.332322379544995,-1.078668882,-1.078668882,hand-wash
2.400347211836735,1.2799573174510177,-7.092080526530612,2.477688627967985,2.4405004558163266,2.4405004558163266,hand-wash
2.9863958190404034,1.6961025193488406,-8.55602583939394,2.563976897611482,-2.1776412755959598,-2.1776412755959598,hand-wash
0.3753890802020202,1.9389793244958349,-4.456260462727272,2.8067128366839804,8.301065127272727,8.301065127272727,hand-wash
0.26192565833736264,2.6169664166417634,-8.759060150549454,2.8579776900442075,-3.9149620621208787,-3.9149620621208787,hand-wash
2.8805553052525257,1.9175884300101438,-8.861850473434343,3.2945159367750794,-1.9318977162929292,-1.9318977162929292,hand-wash
2.862215997093,1.6087464271984557,-7.660853160779999,4.703308265995787,2.3227857787899997,2.3227857787899997,hand-wash
2.5783474173737373,2.5253122068039477,-8.650919447070708,3.373866213714846,0.6070527883838384,0.6070527883838384,hand-wash
-0.9432185716000002,2.0926017291932824,-5.4560102199,11.714466475968585,7.513415792899999,7.513415792899999,hand-wash
-1.42581499656,2.070756645651938,-6.800861514300001,8.539290644919575,1.10374470704,1.10374470704,hand-wash
1.184447130612245,1.7050570028719962,-7.8824614244897955,2.556896113826895,0.6315641972448981,0.6315641972448981,hand-wash
3.0093299415151504,1.67599175261887,-8.34976387979798,2.6593641267352957,-1.9763507724242424,-1.9763507724242424,hand-wash
2.70161832159596,1.4622670798894772,-8.535075457575758,2.3805743589202137,-1.135336017373737,-1.135336017373737,hand-wash
2.8381707301010097,2.1324803215545396,-8.921036480949494,4.0436903587096,-1.546553624279798,-1.546553624279798,hand-wash
2.908654453636363,1.416026611136019,-6.885197281414142,3.747364364462165,3.239711487777778,3.239711487777778,hand-wash
3.3682925824242425,1.56986308934046,-8.316015874747475,2.8066873195388906,-2.258805812020202,-2.258805812020202,hand-wash
3.1068483714141406,2.010655952908808,-8.987855098383838,2.692278696104318,-0.5376093283838383,-0.5376093283838383,hand-wash
2.7722590478,2.4104227443152273,-6.8935607487,4.8929657734427305,3.52646268665,3.52646268665,hand-wash
0.17509986906000002,2.1513372001777493,-4.687280716885,9.12288463923266,8.269188156,8.269188156,hand-wash
0.897605419783,1.7532223277739287,-5.8793418591,7.085640445678533,4.203379050600001,4.203379050600001,hand-wash
2.0350258867113404,1.4915061515095915,-8.638304593814432,2.1856981657122825,-1.3073103072164944,-1.3073103072164944,hand-wash
2.815357534272727,1.4524499061412244,-8.785645333333335,2.2779921634484377,0.9174497113535357,0.9174497113535357,hand-wash
3.0179302335353535,1.4125450932751544,-8.814748448484849,2.134147693909287,-1.6052074072020202,-1.6052074072020202,hand-wash
2.9875593528999995,1.7058701314781626,-8.621519466,2.4667648280321535,-1.2888558117699995,-1.2888558117699995,hand-wash
2.742285264242425,1.9913538369354689,-7.581543178787879,2.6650899567053563,2.990798786666667,2.990798786666667,hand-wash
1.9641315757000002,1.9475689603045663,-7.4749038510000005,2.209368238871318,1.6389477522869997,1.6389477522869997,hand-wash
-4.768405791521738,2.488443128918294,-5.9000525478260855,3.4398284165278357,3.1007172670652174,3.1007172670652174,hand-wash
-1.2117105338181817,2.9307976256510764,-8.270377415656567,3.214503575806314,-3.4031413356565654,-3.4031413356565654,hand-wash
-0.35147516597979794,1.7914592191464576,-8.188039571262628,3.0477183350030606,0.4016496247474748,0.4016496247474748,hand-wash
